Rapor,Matematika,Kimia,Fisika,Biologi,Sejarah,Geografi,Sosiologi,Ekonomi,BahasaIndonesia,BahasaInggris
1,0,0,0,0,95,27,68,24,67,46
2,0,0,0,0,84,83,22,24,25,86
3,0,0,0,0,52,25,24,62,70,90
4,0,0,0,0,58,57,64,28,69,31
5,35,24,70,82,0,0,0,0,89,91
6,48,85,58,46,0,0,0,0,67,78
7,0,0,0,0,92,95,62,59,26,59
8,0,0,0,0,46,73,80,61,94,50
9,32,57,46,100,0,0,0,0,72,40
10,91,65,42,22,0,0,0,0,68,71
11,89,66,35,33,0,0,0,0,79,78
12,50,91,82,62,0,0,0,0,79,26
13,0,0,0,0,56,22,46,63,69,91
14,0,0,0,0,85,48,77,64,27,29
15,0,0,0,0,96,91,83,87,92,100
16,0,0,0,0,60,41,58,91,97,43
17,0,0,0,0,74,63,62,77,72,76
18,0,0,0,0,47,39,88,79,29,79
19,0,0,0,0,33,25,43,61,34,81
20,0,0,0,0,65,49,61,50,78,54
21,0,0,0,0,85,97,100,96,87,80
22,0,0,0,0,50,55,87,25,96,61
23,29,98,85,46,0,0,0,0,84,87
24,91,59,80,38,0,0,0,0,30,80
25,72,44,24,54,0,0,0,0,31,76
26,0,0,0,0,40,86,72,22,21,52
27,0,0,0,0,34,28,48,66,87,87
28,0,0,0,0,46,64,85,77,60,52
29,0,0,0,0,57,64,53,40,57,77
30,0,0,0,0,68,94,81,94,64,37
31,0,0,0,0,51,69,70,57,91,48
32,0,0,0,0,96,90,31,37,38,33
33,0,0,0,0,55,46,31,24,37,57
34,0,0,0,0,58,97,26,72,86,58
35,42,55,35,94,0,0,0,0,97,30
36,62,25,36,85,0,0,0,0,41,91
37,63,63,20,70,0,0,0,0,52,55
38,23,57,93,58,0,0,0,0,39,91
39,84,99,100,82,0,0,0,0,99,45
40,81,91,65,37,0,0,0,0,52,71
41,63,71,66,42,0,0,0,0,28,84
42,96,22,65,54,0,0,0,0,47,26
43,89,95,94,69,0,0,0,0,27,25
44,0,0,0,0,93,51,69,37,52,58
45,0,0,0,0,27,54,31,34,57,28
46,0,0,0,0,71,80,99,94,95,97
47,0,0,0,0,88,91,39,70,75,70
48,0,0,0,0,24,35,89,76,22,91
49,0,0,0,0,22,50,99,72,61,60
50,0,0,0,0,62,54,95,27,35,34
